FID,FN,FDep,FArr,FDepD,FDepT,FArrT,FArrD,UDepD,UDepT,UArrT,UArrD,FFT,FTZD,Atype
3,102,LCA,ATH,7,425,530,7,7,245,350,7,105,0,320
4,102,LCA,ATH,6,425,530,6,6,245,350,6,105,0,320
5,102,LCA,ATH,5,425,530,5,5,245,350,5,105,0,320
6,102,LCA,ATH,4,425,530,4,4,245,350,4,105,0,320
7,102,LCA,ATH,3,425,530,3,3,245,350,3,105,0,320
8,102,LCA,ATH,2,425,530,2,2,245,350,2,105,0,320
9,102,LCA,ATH,1,425,530,1,1,245,350,1,105,0,320
10,103,ATH,LCA,7,575,670,7,7,395,490,7,95,0,320
11,103,ATH,LCA,6,575,670,6,6,395,490,6,95,0,320
12,103,ATH,LCA,5,575,670,5,5,395,490,5,95,0,320
13,103,ATH,LCA,4,575,670,4,4,395,490,4,95,0,320
14,103,ATH,LCA,3,575,670,3,3,395,490,3,95,0,320
15,103,ATH,LCA,2,575,670,2,2,395,490,2,95,0,320
16,103,ATH,LCA,1,575,670,1,1,395,490,1,95,0,320
17,104,LCA,ATH,7,640,745,7,7,460,565,7,105,0,320
18,104,LCA,ATH,6,640,745,6,6,460,565,6,105,0,320
19,104,LCA,ATH,5,640,745,5,5,460,565,5,105,0,320
20,104,LCA,ATH,4,640,745,4,4,460,565,4,105,0,320
21,104,LCA,ATH,3,640,745,3,3,460,565,3,105,0,320
22,104,LCA,ATH,2,640,745,2,2,460,565,2,105,0,320
23,104,LCA,ATH,1,640,745,1,1,460,565,1,105,0,320
24,105,ATH,LCA,7,790,885,7,7,610,705,7,95,0,320
25,105,ATH,LCA,6,790,885,6,6,610,705,6,95,0,320
26,105,ATH,LCA,5,790,885,5,5,610,705,5,95,0,320
27,105,ATH,LCA,4,790,885,4,4,610,705,4,95,0,320
28,105,ATH,LCA,3,790,885,3,3,610,705,3,95,0,320
29,105,ATH,LCA,2,790,885,2,2,610,705,2,95,0,320
30,105,ATH,LCA,1,790,885,1,1,610,705,1,95,0,320
31,106,LCA,ATH,7,945,1050,7,7,765,870,7,105,0,320
32,106,LCA,ATH,6,945,1050,6,6,765,870,6,105,0,320
33,106,LCA,ATH,5,945,1050,5,5,765,870,5,105,0,320
34,106,LCA,ATH,4,945,1050,4,4,765,870,4,105,0,320
35,106,LCA,ATH,3,945,1050,3,3,765,870,3,105,0,320
36,106,LCA,ATH,2,945,1050,2,2,765,870,2,105,0,320
37,106,LCA,ATH,1,945,1050,1,1,765,870,1,105,0,320
38,107,ATH,LCA,7,1095,1190,7,7,915,1010,7,95,0,320
39,107,ATH,LCA,6,1095,1190,6,6,915,1010,6,95,0,320
40,107,ATH,LCA,5,1095,1190,5,5,915,1010,5,95,0,320
41,107,ATH,LCA,4,1095,1190,4,4,915,1010,4,95,0,320
42,107,ATH,LCA,3,1095,1190,3,3,915,1010,3,95,0,320
43,107,ATH,LCA,2,1095,1190,2,2,915,1010,2,95,0,320
44,107,ATH,LCA,1,1095,1190,1,1,915,1010,1,95,0,320
45,108,LCA,ATH,7,1100,1205,7,7,920,1025,7,105,0,320
46,108,LCA,ATH,6,1190,1295,6,6,1010,1115,6,105,0,320
47,108,LCA,ATH,5,1100,1205,5,5,920,1025,5,105,0,320
48,108,LCA,ATH,4,1100,1205,4,4,920,1025,4,105,0,320
49,108,LCA,ATH,3,1190,1295,3,3,1010,1115,3,105,0,320
50,108,LCA,ATH,2,1190,1295,2,2,1010,1115,2,105,0,320
51,108,LCA,ATH,1,1100,1205,1,1,920,1025,1,105,0,320
52,109,ATH,LCA,7,1250,1345,7,7,1070,1165,7,95,0,320
53,109,ATH,LCA,6,1340,1435,6,6,1160,1255,6,95,0,320
54,109,ATH,LCA,5,1250,1345,5,5,1070,1165,5,95,0,320
55,109,ATH,LCA,4,1250,1345,4,4,1070,1165,4,95,0,320
56,109,ATH,LCA,3,1340,1435,3,3,1160,1255,3,95,0,320
57,109,ATH,LCA,2,1340,1435,2,2,1160,1255,2,95,0,320
58,109,ATH,LCA,1,1250,1345,1,1,1070,1165,1,95,0,320
59,112,LCA,SKG,7,730,850,7,7,550,670,7,120,0,320
60,112,LCA,SKG,6,730,850,6,6,550,670,6,120,0,320
61,112,LCA,SKG,5,730,850,5,5,550,670,5,120,0,320
62,112,LCA,SKG,4,730,850,4,4,550,670,4,120,0,320
63,112,LCA,SKG,3,730,850,3,3,550,670,3,120,0,320
64,112,LCA,SKG,2,730,850,2,2,550,670,2,120,0,320
65,112,LCA,SKG,1,730,850,1,1,550,670,1,120,0,320
66,113,SKG,LCA,7,895,1010,7,7,715,830,7,115,0,320
67,113,SKG,LCA,6,895,1010,6,6,715,830,6,115,0,320
68,113,SKG,LCA,5,895,1010,5,5,715,830,5,115,0,320
69,113,SKG,LCA,4,895,1010,4,4,715,830,4,115,0,320
70,113,SKG,LCA,3,895,1010,3,3,715,830,3,115,0,320
71,113,SKG,LCA,2,895,1010,2,2,715,830,2,115,0,320
72,113,SKG,LCA,1,895,1010,1,1,715,830,1,115,0,320
73,122,LCA,CHQ,7,625,725,7,7,445,545,7,100,0,320
74,122,LCA,CHQ,5,625,725,5,5,445,545,5,100,0,320
75,122,LCA,CHQ,3,625,725,3,3,445,545,3,100,0,320
76,122,LCA,CHQ,1,625,725,1,1,445,545,1,100,0,320
77,123,CHQ,LCA,7,770,865,7,7,590,685,7,95,0,320
78,123,CHQ,LCA,5,770,865,5,5,590,685,5,95,0,320
79,123,CHQ,LCA,3,770,865,3,3,590,685,3,95,0,320
80,123,CHQ,LCA,1,770,865,1,1,590,685,1,95,0,320
81,182,LCA,JMK,6,140,230,6,5,1400,50,6,90,0,320
82,182,LCA,JMK,3,140,230,3,2,1400,50,3,90,0,320
83,183,JMK,LCA,6,275,360,6,6,95,180,6,85,0,320
84,183,JMK,LCA,3,275,360,3,3,95,180,3,85,0,320
85,184,LCA,HER,6,640,730,6,6,460,550,6,90,0,320
86,184,LCA,HER,4,640,730,4,4,460,550,4,90,0,320
87,184,LCA,HER,2,640,730,2,2,460,550,2,90,0,320
88,185,HER,LCA,6,775,860,6,6,595,680,6,85,0,320
89,185,HER,LCA,4,775,860,4,4,595,680,4,85,0,320
90,185,HER,LCA,2,775,860,2,2,595,680,2,85,0,320
91,186,LCA,RHO,7,140,210,7,6,1400,30,7,70,0,320
92,186,LCA,RHO,4,140,210,4,3,1400,30,4,70,0,320
93,187,RHO,LCA,7,255,325,7,7,75,145,7,70,0,320
94,187,RHO,LCA,4,255,325,4,4,75,145,4,70,0,320
95,188,LCA,KGS,1,140,220,1,7,1400,40,1,80,0,320
96,188,LCA,KGS,5,140,220,5,4,1400,40,5,80,0,320
97,189,KGS,LCA,1,265,345,1,1,85,165,1,80,0,320
98,189,KGS,LCA,5,265,345,5,5,85,165,5,80,0,320
99,202,LCA,STN,7,1070,1235,7,7,890,1175,7,285,120,320
100,202,LCA,STN,6,1070,1235,6,6,890,1175,6,285,120,320
101,202,LCA,STN,5,1070,1235,5,5,890,1175,5,285,120,320
102,202,LCA,STN,4,1070,1235,4,4,890,1175,4,285,120,320
103,202,LCA,STN,3,1070,1235,3,3,890,1175,3,285,120,320
104,202,LCA,STN,2,1070,1235,2,2,890,1175,2,285,120,320
105,202,LCA,STN,1,1070,1235,1,1,890,1175,1,285,120,320
106,203,STN,LCA,7,1295,230,1,7,1235,50,1,255,120,320
107,203,STN,LCA,6,1295,230,7,6,1235,50,7,255,120,320
108,203,STN,LCA,5,1295,230,6,5,1235,50,6,255,120,320
109,203,STN,LCA,4,1295,230,5,4,1235,50,5,255,120,320
110,203,STN,LCA,3,1295,230,4,3,1235,50,4,255,120,320
111,203,STN,LCA,2,1295,230,3,2,1235,50,3,255,120,320
112,203,STN,LCA,1,1295,230,2,1,1235,50,2,255,120,320
113,206,LCA,BHX,7,920,1085,7,7,740,1025,7,285,120,320
114,206,LCA,BHX,5,920,1085,5,5,740,1025,5,285,120,320
115,206,LCA,BHX,3,920,1085,3,3,740,1025,3,285,120,320
116,206,LCA,BHX,1,920,1085,1,1,740,1025,1,285,120,320
117,207,BHX,LCA,7,1145,80,1,7,1085,1340,7,255,120,320
118,207,BHX,LCA,5,1145,80,6,5,1085,1340,5,255,120,320
119,207,BHX,LCA,3,1145,80,4,3,1085,1340,3,255,120,320
120,207,BHX,LCA,1,1145,80,2,1,1085,1340,1,255,120,320
121,208,LCA,MAN,7,420,600,7,7,240,540,7,300,120,320
122,208,LCA,MAN,4,420,600,4,4,240,540,4,300,120,320
123,209,MAN,LCA,7,660,1050,7,7,600,870,7,270,120,320
124,209,MAN,LCA,4,660,1050,4,4,600,870,4,270,120,320
125,210,LCA,CWL,5,385,575,5,5,205,515,5,310,120,320
126,210,LCA,CWL,1,385,575,1,1,205,515,1,310,120,320
127,211,CWL,LCA,5,635,1050,5,5,575,870,5,295,120,320
128,211,CWL,LCA,1,635,1050,1,1,575,870,1,295,120,320
129,212,LCA,GLA,2,420,625,2,2,240,565,2,325,120,320
130,213,GLA,LCA,2,685,1115,2,2,625,935,2,310,120,320
131,214,LCA,DUB,6,420,635,6,6,240,575,6,335,120,320
132,214,LCA,DUB,3,420,635,3,3,240,575,3,335,120,320
133,215,DUB,LCA,6,685,1130,6,6,625,950,6,325,120,320
134,215,DUB,LCA,3,685,1130,3,3,625,950,3,325,120,320
135,302,LCA,CDG,6,630,840,6,6,450,720,6,270,60,320
136,302,LCA,CDG,3,630,840,3,3,450,720,3,270,60,320
137,302,LCA,CDG,1,630,840,1,1,450,720,1,270,60,320
138,303,CDG,LCA,6,900,1200,6,6,780,1020,6,240,60,320
139,303,CDG,LCA,3,900,1200,3,3,780,1020,3,240,60,320
140,303,CDG,LCA,1,900,1200,1,1,780,1020,1,240,60,320
141,308,LCA,FCO,7,850,990,7,7,670,870,7,200,60,320
142,308,LCA,FCO,4,850,990,4,4,670,870,4,200,60,320
143,308,LCA,FCO,2,850,990,2,2,670,870,2,200,60,320
144,309,FCO,LCA,7,1050,1285,7,7,930,1105,7,175,60,320
145,309,FCO,LCA,4,1050,1285,4,4,930,1105,4,175,60,320
146,309,FCO,LCA,2,1050,1285,2,2,930,1105,2,175,60,320
147,402,LCA,SVO,6,910,1250,6,6,730,1010,6,280,60,320
148,402,LCA,SVO,4,910,1250,4,4,730,1010,4,280,60,320
149,402,LCA,SVO,2,910,1250,2,2,730,1010,2,280,60,320
150,403,SVO,LCA,6,1310,95,7,6,1070,1355,6,285,60,320
151,403,SVO,LCA,4,1310,95,5,4,1070,1355,4,285,60,320
152,403,SVO,LCA,2,1310,95,3,2,1070,1355,2,285,60,320
153,502,LCA,IKA,7,245,635,7,7,65,365,7,300,90,320
154,502,LCA,IKA,4,245,635,4,4,65,365,4,300,90,320
155,502,LCA,IKA,2,245,635,2,2,65,365,2,300,90,320
156,503,IKA,LCA,7,695,800,7,7,425,620,7,195,90,320
157,503,IKA,LCA,4,695,800,4,4,425,620,4,195,90,320
158,503,IKA,LCA,2,695,800,2,2,425,620,2,195,90,320
159,512,LCA,IKA,5,615,865,5,5,435,595,5,160,90,320
160,513,IKA,LCA,5,925,1050,5,5,655,870,5,215,90,320
161,602,LCA,BEY,7,430,475,7,7,250,295,7,45,0,320
162,602,LCA,BEY,6,430,475,6,6,250,295,6,45,0,320
163,602,LCA,BEY,5,430,475,5,5,250,295,5,45,0,320
164,602,LCA,BEY,4,430,475,4,4,250,295,4,45,0,320
165,602,LCA,BEY,3,430,475,3,3,250,295,3,45,0,320
166,602,LCA,BEY,2,430,475,2,2,250,295,2,45,0,320
167,602,LCA,BEY,1,430,475,1,1,250,295,1,45,0,320
168,603,BEY,LCA,7,520,570,7,7,340,390,7,50,0,320
169,603,BEY,LCA,6,520,570,6,6,340,390,6,50,0,320
170,603,BEY,LCA,5,520,570,5,5,340,390,5,50,0,320
171,603,BEY,LCA,4,520,570,4,4,340,390,4,50,0,320
172,603,BEY,LCA,3,520,570,3,3,340,390,3,50,0,320
173,603,BEY,LCA,2,520,570,2,2,340,390,2,50,0,320
174,603,BEY,LCA,1,520,570,1,1,340,390,1,50,0,320
175,604,LCA,BEY,7,1345,1390,7,7,1165,1210,7,45,0,320
176,604,LCA,BEY,6,1345,1390,6,6,1165,1210,6,45,0,320
177,604,LCA,BEY,5,1345,1390,5,5,1165,1210,5,45,0,320
178,604,LCA,BEY,4,1345,1390,4,4,1165,1210,4,45,0,320
179,604,LCA,BEY,3,1345,1390,3,3,1165,1210,3,45,0,320
180,604,LCA,BEY,2,1345,1390,2,2,1165,1210,2,45,0,320
181,604,LCA,BEY,1,1345,1390,1,1,1165,1210,1,45,0,320
182,605,BEY,LCA,7,1435,45,1,7,1255,1305,7,50,0,320
183,605,BEY,LCA,6,1435,45,7,6,1255,1305,6,50,0,320
184,605,BEY,LCA,5,1435,45,6,5,1255,1305,5,50,0,320
185,605,BEY,LCA,4,1435,45,5,4,1255,1305,4,50,0,320
186,605,BEY,LCA,3,1435,45,4,3,1255,1305,3,50,0,320
187,605,BEY,LCA,2,1435,45,3,2,1255,1305,2,50,0,320
188,605,BEY,LCA,1,1435,45,2,1,1255,1305,1,50,0,320
189,702,LCA,TLV,7,420,475,7,7,240,295,7,55,0,320
190,702,LCA,TLV,5,420,475,5,5,240,295,5,55,0,320
191,702,LCA,TLV,4,420,475,4,4,240,295,4,55,0,320
192,702,LCA,TLV,3,420,475,3,3,240,295,3,55,0,320
193,702,LCA,TLV,2,420,475,2,2,240,295,2,55,0,320
194,702,LCA,TLV,1,420,475,1,1,240,295,1,55,0,320
195,703,TLV,LCA,7,520,580,7,7,340,400,7,60,0,320
196,703,TLV,LCA,5,520,580,5,5,340,400,5,60,0,320
197,703,TLV,LCA,4,520,580,4,4,340,400,4,60,0,320
198,703,TLV,LCA,3,520,580,3,3,340,400,3,60,0,320
199,703,TLV,LCA,2,520,580,2,2,340,400,2,60,0,320
200,703,TLV,LCA,1,520,580,1,1,340,400,1,60,0,320
201,706,LCA,TLV,7,1250,1305,7,7,1070,1125,7,55,0,320
202,706,LCA,TLV,6,1250,1305,6,6,1070,1125,6,55,0,320
203,706,LCA,TLV,5,1250,1305,5,5,1070,1125,5,55,0,320
204,706,LCA,TLV,4,1250,1305,4,4,1070,1125,4,55,0,320
205,706,LCA,TLV,3,1250,1305,3,3,1070,1125,3,55,0,320
206,706,LCA,TLV,2,1250,1305,2,2,1070,1125,2,55,0,320
207,706,LCA,TLV,1,1250,1305,1,1,1070,1125,1,55,0,320
208,707,TLV,LCA,7,1350,1410,7,7,1170,1230,7,60,0,320
209,707,TLV,LCA,6,1350,1410,6,6,1170,1230,6,60,0,320
210,707,TLV,LCA,5,1350,1410,5,5,1170,1230,5,60,0,320
211,707,TLV,LCA,4,1350,1410,4,4,1170,1230,4,60,0,320
212,707,TLV,LCA,3,1350,1410,3,3,1170,1230,3,60,0,320
213,707,TLV,LCA,2,1350,1410,2,2,1170,1230,2,60,0,320
214,707,TLV,LCA,1,1350,1410,1,1,1170,1230,1,60,0,320
